,avrB_RI-1,avrB_RI-2,avrB_RI-3,avrB_RI-4,avrB_RI-5,avrB_RI-6,avrB_RII-1,avrB_RII-2,avrB_RII-3,avrB_RII-4,avrB_RII-5,avrB_RII-6,avrB_RIII-1,avrB_RIII-2,avrB_RIII-3,avrB_RIII-4,avrB_RIII-5,avrB_RIII-6,avrB_RIV-1_,avrB_RIV-2,avrB_RIV-3,avrB_RIV-4,avrB_RIV-5,avrB_RIV-6,avrB_RV-1,avrB_RV-2,avrB_RV-3,avrB_RV-4,avrB_RV-5,avrB_RV-6,avrB_RVI-1,avrB_RVI-2_,avrB_RVI-3,avrB_RVI-4,avrB_RVI-5,avrB_RVI-6,control_1,control_2,control_3,control_4,control_6,C_RI-1,C_RI-2,C_RI-3,C_RI-4,C_RI-5,C_RI-6,C_RII-1,C_RII-2,C_RII-3,C_RII-4,C_RII-5,C_RII-6,C_RIII-1,C_RIII-2,C_RIII-3,C_RIII-4,C_RIII-5,C_RIII-6,C_RIV-1,C_RIV-2,C_RIV-3,C_RIV-4,C_RIV-5,C_RIV-6,C_RV-1,C_RV-2,C_RV-3,C_RV-4,C_RV-5,C_RV-6,C_RVI-1_,C_RVI-2_,C_RVI-3_,C_RVI-4,C_RVI-5_,C_RVI-6,EV_RI-1,EV_RI-2,EV_RI-3,EV_RI-4,EV_RI-5,EV_RI-6,EV_RII-1,EV_RII-2,EV_RII-3,EV_RII-4,EV_RII-5,EV_RII-6,EV_RIII-1,EV_RIII-2,EV_RIII-3,EV_RIII-4,EV_RIII-5,EV_RIII-6,EV_RIV-1,EV_RIV-2,EV_RIV-4,EV_RIV-5,EV_RIV-6,EV_RV-1,EV_RV-2,EV_RV-3,EV_RV-4,EV_RV-5,EV_RV-6,EV_RVI-1,EV_RVI-2,EV_RVI-3,EV_RVI-4,EV_RVI-5,EV_RVI-6
Merismopediaceae,0.0,0.0,3.836270243852255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005412270437742221,0.0,9.946316263145711e-05,0.00010313249214823153,0.0,0.0,0.0,0.0,0.00778715259712298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5686025838318567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9323553120327877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001572613138282792,0.0,0.0,0.0,0.00038458904949563135,0.0,0.0002842972067825674,0.0,0.0,0.0,0.0,0.0004910725928069893
Rhodocyclaceae,0.0,0.0003681212389673912,0.0014398005338243666,0.0044163880472838065,0.000650162026395063,0.00010603721376692677,0.0,0.0009451565870239315,0.0005328773648464926,6.86628631663391e-05,0.0,0.0,0.0,0.00018714692469581944,0.001356822055910743,0.0002135344388400003,0.0002688244178377054,0.0002019520481712846,0.00019487861453687367,0.0,0.0007135181999124051,0.0,0.00036964659443350866,0.0022139685232695785,0.0008781780481302784,0.0007607685119622886,0.0,0.0,0.0001720258297569194,0.0,0.002256992504040426,0.0,0.0022812641808702704,0.002903019231132531,0.0005213322783225731,0.0002614100634776659,0.0,0.0,0.0,0.0,0.0,0.0,0.000213096360276366,0.000192369706709836,0.0001537241953210367,0.00027228154393055547,6.964104303178975e-05,0.0,0.000214215469089387,7.520071259426482e-05,0.0007672892463543027,0.000312178079990688,0.0,0.0,0.0,0.0,0.0,0.00016666945193691594,0.00021422864375512523,8.267446876413847e-05,0.0,0.0,0.0,0.0,0.00019667368247657755,0.014215094440301931,0.0006168369461403122,0.00011837882010246994,0.0,0.0006549256544550912,0.00041098316269365593,0.005408361410092432,0.0,0.0014431731612264864,0.0004994936728773923,0.0,0.0009554982119542194,0.0,0.0,0.00033266321657303183,0.00018342497943992279,0.0,0.0004103629667740981,0.0009468195362090354,0.0,0.0,0.0,7.509943638812143e-05,0.0,0.00027944665164974874,0.0006408441453840248,0.0,0.0006607487502913842,0.0,0.0005661248820527648,0.0,0.0009977828164664997,0.0,0.0,0.0,0.0009837025253140546,0.0003974978628779813,0.00159307435754287,0.0015750688228724132,0.0012028426126786994,0.0,0.0023711182654633147,0.0,0.00033783803774664855,0.00034236008948893736,0.0,0.0
Leptolyngbyaceae,0.0,0.0,0.00022267939345811034,0.001317287751751512,0.000323209247336142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023607669500791577,0.0,0.0,0.0,6.781478683541269e-05,0.0,0.0,0.00031153154263538295,0.0,0.0006163418344189074,0.0003055925724791382,0.0001588415063163996,0.0,0.0,0.00011972473226859004,0.0,0.0,0.0,0.00043300644867938655,0.0002993204250169085,8.373031609891832e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.217313773338465e-05,5.932342769117838e-05,0.0,0.0,6.316655081163835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.232833957363961e-05,0.0,3.727415100117234e-05,0.0,0.0,0.0,0.0,0.0,0.00013687888622341505,0.0007610209459835789,0.00014309990217627593,0.0,0.0,0.0006837124292287827,0.0,0.0021508883628532805,0.0,0.00016740075273308965,0.0003476323662533887,0.0,9.499966020134755e-05,0.0,0.0,7.717448516518921e-05,0.0,0.0,0.0,0.00039537451662745234,0.0,0.0,0.0,0.0,0.0,0.0,8.920159703971392e-05,0.0,0.00015328699443415894,0.0,6.566760936437037e-05,0.0,0.0,0.0,0.00028656328762387956,0.0,0.00022820898784324162,0.000276646392449613,0.0,0.0002740499688178628,0.0002790472608439124,0.0,0.0008251130074794492,0.0,0.00023512497324685273,0.0,0.0,0.0
Glycomycetaceae,0.0,0.00038718115971471737,0.0007211180673696841,0.0011849622092713883,0.00020933416799421417,0.00015932488326928185,0.00020805574116788706,0.0,0.00020016704733873963,0.0,5.399826637423741e-05,0.00018051801930207088,0.0,0.0001405976301721092,0.0006795586442269437,0.00048126523227403934,0.00010097968786238505,7.586012815181603e-05,0.00036601551721518146,0.0,0.000321626341940935,0.001681423536481417,0.0013885196153507258,0.0013306282351293176,0.0009896215444386916,0.0007430040599646773,0.0,0.00045473097169575953,0.0009046633719505462,0.00032582017515518755,0.002543411797175423,6.699733342459496e-05,0.0028044694085178445,0.0019386200317908586,0.00024102192758572167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002881667328669226,0.00021678201437934835,0.0,0.0,0.00010463827422115519,0.0,0.00016093338081364325,5.6495942934635375e-05,0.000448342539831326,0.00015635308393733682,3.770773260547218e-05,0.00017846185020260015,6.680196580048673e-05,0.0,9.96644140301793e-05,0.0006260677273351449,0.00048282983558364275,0.0003726644529009113,0.0,0.00018313293094729678,0.0002680669020314695,0.0,0.0,0.008214889057508935,0.0012357608044537094,0.0002668029132089101,0.0,0.000492025156731632,0.0001543793968543294,0.0034826852077816496,0.0,0.0014456144673584217,0.0015010158848545133,0.0,0.000666561922589673,0.0,0.0001771918291097925,0.0007497584046056866,0.0002756028982633566,0.00011814611817345723,0.00043161000388147026,0.0004267895394210117,8.209111791256855e-05,0.00016434817335389654,0.000172205679997591,0.00033851914373456344,0.00027095546356896427,0.00020993952770180502,9.62892318931888e-05,0.0001937813226309374,8.273331107911297e-05,0.0005022685737009306,7.088531905030871e-05,0.0009041943942564804,0.0007496030172531934,0.0,0.0,0.0,0.001478049869943333,0.0005972554196117188,0.002393653860169323,0.0014791249189224707,0.0009036580274430294,0.0004185889076487262,0.0017813469792452923,0.0003975730918480803,0.00012690357473513808,0.0,9.627769792014973e-05,0.0007692396011262211
Halomonadaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brucellaceae,0.00010895659633798052,0.001188066282661827,0.002429688970115802,0.006887124039399465,0.001057975681220519,0.0005032678537601929,0.0007229162236848176,0.0002990565985411966,0.0021497456644435937,0.0002607070521842121,0.0006140417481706915,0.0014825504787138696,0.0005376001047723712,8.882261970453812e-05,0.0019319017345559662,0.00040538605239140186,0.00012758793163019977,0.001725288192919384,0.013596352048351733,0.00021314999851379117,0.0014900423591508167,0.001274688142270909,0.003684231293952707,0.17737187925246123,0.0150046531485051,0.0030330020094146643,0.0015331446894731244,0.0014363825377911635,0.00032658372304416054,0.017290312246754775,0.3367142044830753,0.0010158143338330208,0.05019887166062285,0.025106844598331717,0.0023220521894286054,0.0004962758900357087,0.0,0.0,0.0,0.0,0.0,0.00019687304016574963,0.0008900196335051562,9.130142709816587e-05,0.0007295971206889724,0.00034460995560455453,0.00013221055897325604,0.0003096661159079446,0.0006100184390424311,7.138267761682181e-05,0.0016185177868038353,0.008099643079120155,0.0003335062920086793,0.0,0.0006752347784580792,0.00034105042814311625,0.000377778245677757,0.0020566966388321666,0.03833184925773232,0.0007847698176443318,9.852711044106116e-05,0.010798136177874396,0.0016935139280347725,0.0029160481023832686,0.010454545454513775,0.03269548842604501,0.0009758655946529964,0.0034834259234538573,0.014701772111184983,0.0032637898301940554,0.00039011702943278313,0.37256517405599343,0.0020150086298046464,0.02283169067579122,0.10810249487162431,0.00024212304823616177,0.00084220162298942,0.000140786186530485,0.00014925469637484432,0.0011578361142622379,0.0003482245240115116,0.0008956663959051693,0.000545339650298644,0.00269624494434669,0.00010372220553849594,0.000622962219907081,0.00021758204041794272,0.00014257308666266896,0.0025676436439211604,0.0,0.0032848614734369837,0.0022035859686024965,0.001254403406580615,0.0012692336409018225,0.0010747640162525737,0.4558377402799816,0.19794894213670913,0.0008639697555247266,0.00039084199056728174,0.0,0.17367911969454608,0.005282429534039015,0.5254867075453932,0.008223053262502028,0.00532827295892914,0.004759987345447696,0.007314884206701787,0.002009335918322452,0.0014430850860917967,0.0024373352712137955,0.0029195271088156734,0.018466764381568076
Pseudomonadaceae,0.011767159479990897,0.0194925416045957,0.04278309760050707,0.05511710664118694,0.028813363228516287,0.015407673324866965,0.038142050108085794,0.06403368680440734,0.1645969038961188,0.03005346500121048,0.10322174615751327,0.13853287307270673,0.17148753000869355,0.3168933624229056,0.9062349267933645,0.17950261120576175,0.12425349818127306,0.33899222064974954,0.5579957226459065,0.1267095402414793,0.1128365555961467,0.6921134139008801,0.668095770047846,40.537277089362036,0.655629584488427,0.09338510663410303,0.08534111736347308,0.6973983747871324,0.10964551024986642,33.80059619008629,1.9210949854498074,0.7867070615201387,1.0367691147016478,2.0871583821333552,0.37768689336561345,0.6534185531740897,2.0360359278677174,1.0679262002185097,1.1723991256116009,2.2562220416230834,1.9805891960913486,0.006748377727925576,0.015386937886871737,0.008574283462397771,0.019596089561134334,0.009304347883198881,0.01229197326848478,0.02093854281840028,0.025397655032126404,0.058925324227184224,0.23210087871473756,0.7815238028741204,0.06970978066743114,0.015034866775573972,0.06059859803153976,0.03403045916136142,0.02779097760097238,0.2739731946742569,0.12456119783767099,0.11725537027382178,0.011381018485894056,0.06779800026908396,0.017176425870043147,0.03204061301444711,0.15726418998030572,1.6775613712332562,0.026943723200551457,0.027331591486777003,0.025005471770739175,0.10727795850868999,0.016303287632838562,1.2652256023419512,0.19434242842300037,0.07740438154663436,0.5588108977530594,0.0206917773363316,0.028351687251968488,0.01613021466704429,0.011704011825785692,0.03281804916323882,0.011336831954050034,0.016682543369947987,0.009803792366465601,0.3666470345596884,0.20065927302455372,0.3094836088401401,0.2160845381939278,0.1229137600551901,0.37938116350193096,2.212091188598188,49.48925118685171,12.55843729793379,17.479753411775718,6.047411345378994,10.798995035196555,98.15282405509184,113.521975332707,95.75785762198512,68.31879508542033,51.039726586096386,25.25792599996108,119.63988327657195,63.48890955779683,51.294765632973764,19.229546774779763,26.237040404415335,23.824625421056655,33.70802404819926,14.216186019677775,13.502034582892206,16.12761357737031,111.39619402331134
Brachyspiraceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.688232573765161e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.626359085424689e-05,0.0,0.0,0.00021767231203311538,0.0,0.00047597966081614856,0.0,0.0,0.0002720982027589733,5.0743543535704053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019451439971685043,0.0,0.0,0.0,0.0,0.0,0.00010787632201518903,0.0005266846615119913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006918085581776389,0.0,0.0,0.0004355076849780396,0.0,0.0,0.0,0.0,0.0003043523939711092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004149082405056902,0.0,0.0,0.0,0.0,0.0,0.0007500716544670377,0.0006696243017189336,0.0,0.0,0.0,0.0
Oceanospirillaceae,0.0,7.465500129423312e-05,0.0008110877865009359,0.000639745474520176,0.0003767225249573996,0.0,7.02040948113544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022930297054714202,0.0002165239616801312,0.0,0.0,0.00019760695228124842,0.0,0.0,0.0,0.00018741085860225898,0.0004489929009087218,0.00044523635408564747,0.0001542838832241013,0.0,0.0,0.0,0.0,0.0005721477073112389,9.042744259679504e-05,0.002313202314176225,0.00043609808202060455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643189997324599e-05,0.0,0.0,0.0,7.06160309067436e-05,0.0,0.0,0.0,0.0,0.00010551621086896173,0.0,0.0,0.0,0.0,0.00013451875795624974,0.0005070085680859797,5.4306971399093154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0027719439368546024,0.0008339637079278475,0.0,0.0,0.00033204736921809596,0.0,0.0015668798573097152,0.0,0.000487792620176735,0.0,0.0,0.00013841076700354314,0.00015039285479899302,7.971961040051769e-05,0.0,0.00030998827351675663,0.0,0.00016644325060711533,0.0,0.00011079978072709993,0.0,0.00011621447038896353,0.0,0.000182856603209045,0.0,0.00012996321711088242,0.00013077497665084156,0.0,0.0004519469685823006,0.0,0.0012204065819275709,0.0,0.0,0.0,0.0,0.000664983032097988,0.0,0.0,0.00039928002164411343,0.0008131217589996353,0.0,0.0006010785932695937,0.0,0.00017128391733091074,0.0,0.0,0.0
Actinomycetaceae,0.00020386367617060847,0.0040535895025040035,0.0051143391937952375,0.00784376236659586,0.0031342552596738084,0.0007533130675102125,0.00036889508101990996,0.0027977552351474352,0.0007098159246271994,0.0007316954619756604,0.0010212491319101585,0.0008535175427147434,0.0003352929434048289,0.0004985757555394287,0.006024487469384272,0.0011377487965819543,0.0007161717321763452,0.0003586785985160694,0.0015575209580246338,0.0027917061117247654,0.002534499751576965,0.0039750172605175745,0.006893395725378232,0.008650701468030276,0.0062387814216926145,0.005945144399383169,0.0020862520106156926,0.0021500394423705034,0.0024442231345311663,0.004621586858871866,0.030732217635230413,0.0012670956531450185,0.04051658037879719,0.013558189493748206,0.00327631987645876,0.0004642794963220279,0.0,0.0,0.0,0.0,0.0,0.0016576204080530168,0.0024222178932448678,0.001195809307137533,0.0019111618626564617,0.001450763636167315,0.0004947461922773673,0.0007725360360149373,0.0011413774447329732,0.0013356084498753742,0.003634001028539794,0.0014785238671908786,0.0007131523246089154,0.0008437956523241251,0.00023688763836009335,0.0007976547127209056,0.0032986030016072363,0.0044402197930771894,0.010082787501274901,0.0011746773695201634,0.001474796358335256,0.0031748979372118492,0.0019011936126070899,0.0021824333946634314,0.0006986078272983188,0.04466747830227632,0.0069384094785558854,0.0016819814276833728,0.0009169269873028443,0.00203557567996358,0.003649650155655675,0.015094459015301685,0.006032303953595983,0.014097377687654372,0.01419407762804013,0.00045302529959676577,0.004606198416464718,0.0,0.0006981589943007694,0.006302178621309828,0.0018460495244946402,0.0016758401990211414,0.002332251286592037,0.0016816066356854092,0.0003881396965817361,0.002719723901500443,0.00020355387429095724,0.0018673336156644865,0.001281119980956181,0.0009926270546038657,0.0015934471317372596,0.0009162285236423108,0.0015647043468771072,0.005937011724168903,0.003519147658638187,0.010687932713116462,0.0,0.004849602219083706,0.008775437670801361,0.0026960720397449832,0.005823709907563631,0.002117938059968825,0.011317571335760512,0.007692888378415778,0.009969486470357865,0.002968731132038497,0.033689952999175876,0.0009398940053620002,0.002100070103303158,0.0039523344689243204,0.003186512522424242,0.014548342523379098
Gallionellaceae,0.0,0.0002924760581804177,0.0012710401421017659,0.0008354440710943396,0.0003689716603615729,0.0,9.167957744551609e-05,0.0,0.0,0.0,9.517715235718016e-05,7.954510477824681e-05,0.0,0.00012390844157113263,0.00044917036897747085,0.0,0.0,0.0,0.00025805505980985963,0.0,0.00018896581566057855,0.0,0.0007342199214244805,0.0011726802985483563,0.0,0.00010073971652684336,0.0,0.0,0.0,0.0005742894824968601,0.0014943361974444705,0.00011808926173081286,0.004119289841727556,0.001708502388295848,0.00015930914728999555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016930721965690922,0.0,0.0,0.00024036716486687868,0.0,0.00014399577478940587,0.0,0.00019915909636750018,0.0007902469669302204,0.00041338108491160915,0.0,0.0,5.887245372552809e-05,0.0,0.0,0.00022070095012872393,0.00028367805060905594,0.0,0.0001374463030686204,0.0,0.00047249376859141387,0.0,0.0,0.002895906850064691,0.0,0.0,0.0,0.0004336208960974567,0.0,0.0,0.0005621914325472673,0.0,0.0,0.0,0.0004518767981729714,0.0,0.00010410589603469358,0.00014683572207808173,0.00048577668876063733,0.0,0.0,0.0007522577250240108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014582544000611762,0.0,0.0,0.0015937298250692704,0.0,0.0,0.0010904569604644728,0.0,0.0,0.0,0.001054761446232196,0.0005214200648143452,0.0015927844268305684,0.0007378033206139401,0.003139795853252079,0.0,0.0,0.00045334760604458235,0.0,0.0013558589864377066
Fimbriimonadaceae,0.0,0.0,0.0004287203361702792,0.0,0.0,8.11903712221052e-05,0.0,0.00036184284477788493,0.0,0.0,5.5033955805442314e-05,0.0,0.0,0.0,0.0003462963063887815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002830302981084576,0.0006780748753863558,0.0,0.0,0.0,0.0,0.0,0.0,0.00014401080898772303,6.828234560750217e-05,0.000635168726905327,0.0,3.070559251607651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526528558151897e-05,7.364663472764007e-05,0.0,0.0,0.0,0.0,0.0,5.757953792633076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.201508930212835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020931127594183948,0.00015743284475807333,0.0,0.0,0.00025073111183855916,0.000157340401354172,0.0005915805471758838,0.0,0.0,0.0,0.0,5.225743179797919e-05,0.0,6.019679239780361e-05,0.0002547129360157538,4.681482925691916e-05,0.0,0.0,0.00014499179466205436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017063403663089623,7.224490299063719e-05,0.0,0.0007639804403576291,0.0,0.0,0.0,0.0005021329799550125,0.0,0.0,0.0,0.0,0.0,0.0009077566513942371,0.0,0.0,0.00013106880957065338,0.0,0.0
Halothiobacillaceae,0.0,0.00022836996641592794,0.0008683923457685848,0.0004892460317397389,0.0005761979028944887,0.0,0.0001073773122790642,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451245282244308,0.0005260790714797875,0.0,0.0,0.0001566052755739988,0.0,0.0,0.0,0.0,0.00028664530669751795,0.0,0.0,0.00035396629113509237,0.0,0.0,0.0,0.0,0.0002917003782699263,0.0,0.0019298442860560536,0.0005002597077484205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013219777477707826,0.0,0.0,0.0,0.00021601473882560762,0.0,0.0,0.00011662994681982594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001260195740784062,0.0,0.0,0.0,0.0016958776580055335,0.0,0.0,0.0,0.0,0.0,0.0023965460731915815,0.0,0.0,0.0,0.0,0.00021169956241527563,0.0,0.0,0.0001719775071244201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006385846272047776,0.0,0.0,0.0,0.0012353618150050837,0.0,0.0012436714592164314,0.0008641328828677784,0.0009193509863947582,0.0,0.0,0.0,0.00019875520621638067,0.0
Sporichthyaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003981950895962757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasteuriaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moritellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004595326735297851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.320163310461464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006739963439562585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neisseriaceae,0.0,0.0007321186436674872,0.0017044475439992103,0.004033148893295283,0.0006597146378804049,0.00015063325592538313,0.0,0.00022377680596750342,0.00018924736331765436,0.00048770192428097814,0.0,0.0,0.0002681820875392681,0.0,0.0008031084745809415,0.00030334055971490727,0.0001909419150721279,0.0,0.0006920966511445847,0.000318989957700757,0.0006081614131303049,0.0003179394162325436,0.0013127719053340513,0.002516077330431913,0.0,0.0009726522463410695,0.0004171690982058511,0.0,0.0,0.0,0.002404661420777774,0.0002533697502858551,0.002062260350854766,0.0021383399020822244,0.00017090511988774055,0.0,0.0,0.03867764036866394,0.0,0.0,0.0,0.0,0.0003027182385688953,0.0001366372909741226,0.0006551278150314728,0.0002578632792119023,0.0002967898726849651,0.000308954200965169,0.0012172320426843235,0.0004273114233605492,0.0007266585840258499,0.0005912943069325729,7.130133623039822e-05,0.0,0.0,0.00025519977106675586,0.0,0.0007102967340430273,0.00030432672620240593,0.0,0.000294901796960964,0.00011542833774485618,0.0,0.0,0.0,0.011650115101985638,0.00029208663094580536,0.00033633073656263903,0.0,0.0006977756691377938,0.0005838302396659729,0.004390259712913406,0.001206225704095337,0.002391816122722294,0.00354782795524176,0.0,0.0005817222150514131,0.00042138756743462593,0.00011168367256678732,0.0007876188251725534,0.0005211359463256636,0.0011170091005391742,0.00023317968324687246,0.0016140278052920226,0.0,0.0,0.0,0.000106683985927517,0.0,0.000396973453942046,0.0,0.00036641999625494913,0.000469319836259518,0.0003165789258320937,0.000670183224789236,0.0,0.0,0.0,0.0011698303627308748,0.0,0.0009316120192531552,0.0,0.004526146413755877,0.0005593737723468772,0.004556591475186421,0.0,0.009262931781326112,0.0007517686887889184,0.00023996124470545427,0.00024317318961236805,0.0,0.004363652305655621
Synechococcaceae,0.00029612520676432306,0.0006647856599330949,0.0029921995621546692,0.002848393343346971,0.0026357788764141354,0.0,8.930733696925899e-05,0.00040639208663669055,0.0006873691000873613,0.0001771391827748744,0.0003708576437271925,7.748684793958271e-05,0.0,0.0,0.0011667944847794617,0.00027544231514767595,0.0,0.0003907529389589038,0.00025137779672640247,0.0,0.000368152520879568,0.0,0.0009536289725472322,0.001713505191086449,0.0022655586237320287,0.0009813304184781066,0.0,0.0,0.00022189953560113878,0.0016782886361489293,0.00388178596365063,0.00034510098487677506,0.004815242166941741,0.002635132647458088,0.0007759348426190194,0.00033719803455751135,0.0,0.01756022804468778,0.0,0.0,0.0,0.0,0.0003298526746856741,0.0,0.0,0.0003512213731875407,8.983136503029419e-05,0.0,0.0011052831583880933,0.0001940057865161481,0.0006598277622159205,0.0005369129436176234,0.0,0.0,5.734910881540055e-05,0.0,0.0006844906740990835,0.0012899414245857589,0.00020725333789508432,0.0,0.0,0.00041924955386081307,0.0,0.0,0.0002536932905261164,0.009873409938587865,0.0013261170535026818,0.0004580975759779862,0.0006659479481661311,0.0,0.0,0.00996621833691609,0.0005476445366206781,0.0018615777335339594,0.005798761312963122,0.0,0.0008803686624102593,0.0,0.0,0.0012873266771643223,0.0003154713670063852,0.0,0.0,0.0009770570648826404,0.0,0.0,0.00014783759972434728,0.00019374451013524162,0.0,0.00036046378799040935,0.0003306550381518016,0.0,0.00028410431357095564,0.0002874631481530525,0.0007302557330911817,0.0046574745594788105,0.0,0.0,0.0005311205065083858,0.0,0.003806692294615882,0.0,0.0030824073973341184,0.0015237844259889232,0.004654711752272678,0.0007187124069181671,0.004587828839760536,0.0,0.0006536759955494354,0.0013248512442574712,0.0,0.009245429694479761
