,avrB_RI-1,avrB_RI-2,avrB_RI-3,avrB_RI-4,avrB_RI-5,avrB_RI-6,avrB_RII-1,avrB_RII-2,avrB_RII-3,avrB_RII-4,avrB_RII-5,avrB_RII-6,avrB_RIII-1,avrB_RIII-2,avrB_RIII-3,avrB_RIII-4,avrB_RIII-5,avrB_RIII-6,avrB_RIV-1_,avrB_RIV-2,avrB_RIV-3,avrB_RIV-4,avrB_RIV-5,avrB_RIV-6,avrB_RV-1,avrB_RV-2,avrB_RV-3,avrB_RV-4,avrB_RV-5,avrB_RV-6,avrB_RVI-1,avrB_RVI-2_,avrB_RVI-3,avrB_RVI-4,avrB_RVI-5,avrB_RVI-6,control_1,control_2,control_3,control_4,control_6,C_RI-1,C_RI-2,C_RI-3,C_RI-4,C_RI-5,C_RI-6,C_RII-1,C_RII-2,C_RII-3,C_RII-4,C_RII-5,C_RII-6,C_RIII-1,C_RIII-2,C_RIII-3,C_RIII-4,C_RIII-5,C_RIII-6,C_RIV-1,C_RIV-2,C_RIV-3,C_RIV-4,C_RIV-5,C_RIV-6,C_RV-1,C_RV-2,C_RV-3,C_RV-4,C_RV-5,C_RV-6,C_RVI-1_,C_RVI-2_,C_RVI-3_,C_RVI-4,C_RVI-5_,C_RVI-6,EV_RI-1,EV_RI-2,EV_RI-3,EV_RI-4,EV_RI-5,EV_RI-6,EV_RII-1,EV_RII-2,EV_RII-3,EV_RII-4,EV_RII-5,EV_RII-6,EV_RIII-1,EV_RIII-2,EV_RIII-3,EV_RIII-4,EV_RIII-5,EV_RIII-6,EV_RIV-1,EV_RIV-2,EV_RIV-4,EV_RIV-5,EV_RIV-6,EV_RV-1,EV_RV-2,EV_RV-3,EV_RV-4,EV_RV-5,EV_RV-6,EV_RVI-1,EV_RVI-2,EV_RVI-3,EV_RVI-4,EV_RVI-5,EV_RVI-6
Saccharomycetaceae,0.0,0.0003397108032297738,0.00042180357823567196,0.0004158719543121501,0.00027550312005812107,0.0,0.0,5.191740379578438e-05,0.0,2.26298857251127e-05,0.0,1.979820033719453e-05,0.0,3.083991348724344e-05,0.00033538575285073195,7.03766159243737e-05,0.0,9.983894265369938e-05,0.00019268410493839019,0.0,0.0,0.0,6.091400653103132e-05,0.0007296790778912453,0.00014471482806759198,2.5073385663023952e-05,0.0,0.0,0.0001133924421338498,0.0,0.0003719294542461619,0.0,0.0006151568403424507,0.00024805308948140637,5.286785692029991e-05,8.615544984721966e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.023223412355002e-05,0.0,0.0,0.00014956411515782328,0.0,0.0,0.0,2.4784628166940883e-05,0.00011239242591275376,0.00010288755741164091,0.0,0.0,0.0,0.0,0.00017489011174285182,0.00010986173536231425,0.00014121082354168427,2.7247826470394534e-05,0.0,5.3559971010097754e-05,0.0,0.0,6.481965292941552e-05,0.0018019255909985854,0.0,0.0,0.00017015237091869896,0.0001079250997941859,0.0,0.0005092817490584559,6.996268746174941e-05,0.00015854685834557273,0.00032924594799517675,0.0,0.0001349626338852479,0.0,2.5911203357188364e-05,0.00010963904254558778,0.00010075524896674921,0.0,0.0,0.0005616944947176853,0.0,3.6049565286528626e-05,7.554619898836898e-05,0.0001485074975128658,5.943374042033075e-05,0.0,0.00021120922007746218,0.0,0.00018147447813094013,0.00022034396086671227,9.329163390667876e-05,0.0003966678081328292,0.0003288489595957795,0.0,0.0,0.0,0.0003242083814861216,0.00026201445142517895,0.0002625224830449246,0.0,0.0005285766738131835,0.0,0.0007814724425075723,0.0,0.0,0.0,4.223678409051001e-05,0.0006749269591714748
Leptosphaeriaceae,0.0,8.839563595832933e-05,5.602173735180325e-05,0.00018937347495579814,4.646460746675123e-05,0.0,0.0,0.0,0.0,0.0,2.157418874810752e-05,6.010269838828681e-06,0.0,0.0,3.3938419324316636e-05,0.0,0.0,1.0102921402823257e-05,1.9498126843331247e-05,0.0,1.4277881028639052e-05,0.0,1.849206543929486e-05,0.00013290808495260004,0.0,1.5223385059366128e-05,0.0,0.0,1.721164457629631e-05,0.00013017651174247977,5.645453483032292e-05,0.0,6.224906878216615e-05,0.00010757586741266325,1.203708217716021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1320861051865797e-05,0.0,0.0,9.08083234833601e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.987035081046057e-06,0.0,8.337862321367213e-05,3.7509760826467294e-05,1.6543603642699205e-05,3.1155507510918974e-05,8.129776263698137e-06,0.0,0.0,0.0,0.0004923201585116548,0.00010286031167041497,1.1844117710951365e-05,3.443618259977534e-05,3.276353209372e-05,0.0,0.0001546060088139151,0.0,0.0,0.0,0.0,8.194298814983378e-05,0.0,0.0,6.656768992602059e-05,3.6704320008169275e-05,0.0,8.211582576140632e-06,3.789273124425815e-05,4.3731015612354846e-05,0.0,0.0,0.0,1.8042691324119876e-05,2.7959385244808566e-05,1.2823634305076253e-05,0.0,1.1018280084563705e-05,0.0,9.440384882373483e-06,0.0,0.0,0.0,4.119637907506236e-05,0.0,9.842206986261964e-05,0.0,0.0,0.0,0.00020057936996926173,0.0,5.930918178273929e-05,0.0,1.690079983414469e-05,6.85080860905491e-05,0.0,0.0001024460071378258
Pleistophoridae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3360152378311344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001302026217834105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Porpidiaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hypocreaceae,0.0,6.164788967935502e-05,0.00010524992961375573,0.00018867245401401326,0.00018887382930366442,0.0,2.4845341237919998e-05,0.0,6.3742130742483e-05,1.642673339057222e-05,2.579319074384867e-05,2.1556875883248324e-05,4.516442762276876e-05,1.1193141732949198e-05,0.00012172603105462401,5.108545048627854e-05,1.6078222044127498e-05,6.039313502251389e-05,0.0002447669556543629,5.372095873053561e-05,1.7070032764127458e-05,0.0002944922062670059,0.00022108334023234302,0.0002118657392935355,5.252328551731988e-05,7.280175012610484e-05,5.2691448509629915e-05,0.00014480665741866937,0.0004938604033793095,0.0,0.0003824697533705332,8.533977681793482e-05,9.922981722723087e-05,0.00011575185560884072,4.3173084311980345e-05,6.253909639563792e-05,0.0,0.001628421108470026,0.0,0.0,0.0,2.4809309264937707e-05,5.0980645655295704e-05,0.0,3.677659590310899e-05,5.4283302053266766e-05,1.6660750719835895e-05,1.3007710336170924e-05,5.124837847706869e-05,1.7990832301508545e-05,3.059406327789663e-05,2.4894903658788456e-05,6.003913365602757e-06,0.0,1.0636365212260903e-05,0.0,3.173760213754796e-05,5.981038056965318e-05,3.203220646967655e-05,0.0,0.0,3.88784713664422e-05,0.0,0.0,4.705172487722007e-05,0.0006539969231955907,0.00017216563449076394,2.832065584278e-05,0.0,7.83413960638179e-05,0.0002212258372733877,9.242021385004031e-05,0.002082184397900707,0.0001726305870647016,5.974881483428305e-05,3.0511570191647807e-05,0.0001632793047397897,1.7741423807573527e-05,9.404299132299605e-06,6.632127027989393e-05,3.656844830287525e-05,3.762300244447807e-05,0.0,9.060590469472735e-05,0.0,2.616790049234259e-05,0.0,3.5933206465374457e-05,2.157108127165293e-05,0.0,3.0662793352005644e-05,0.0,0.00017124888642211373,0.00013328729478011744,9.029221012549607e-05,0.0,0.0,0.0,0.0,0.0,7.844618557885549e-05,0.0,0.0002858423739116241,9.420389141961787e-05,0.0002877650886975938,0.0,0.00014181511587247798,6.330251741533509e-05,0.0,2.0476345051265753e-05,0.0,0.00012248012817091047
Phaffomycetaceae,0.0,0.0,0.00010522417368064251,0.0,3.05456427276336e-05,0.0,0.0,0.0,0.0,0.0,2.3637972267737516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2044971909031025e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5019477537894823e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00020461141488266666,0.0,1.318854757461736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4016246770229016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8037695161572687e-05,6.844423182906672e-05,0.0,0.0,1.4621423251614115e-05,0.0,0.0,0.0,1.7613402290336635e-05,2.71892432675274e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.761994779329226e-05,0.0,0.00011319102731568138,0.0001615395890107746,0.0,0.0,0.0,0.00023730897061883518,0.0001642690323320845,0.0,2.2445410393371392e-05,0.0,0.0,0.0,2.0107724758257145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9305957058381495e-05,9.190192698639692e-05,0.0,0.0,0.0,0.0,0.0,0.0003958149668722628,0.0006562838595906159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013186005666784322,0.0,0.0001949480664934258,0.0,0.0,0.0,0.0,0.0003367379284484274
Pucciniaceae,0.0,3.4838251726962846e-06,0.0,0.0,6.592502475465473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.350287637245524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476275824996633e-05,0.0,0.0,0.0,0.0,4.070044408074816e-06,0.0,0.0,0.0,0.0,2.5438507962783195e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034150389460668e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.729367451697438e-06,0.0,0.0,0.0,0.0,3.6559744121979e-05,0.0,0.0,1.1817768488813874e-05,0.0,0.0,0.0,0.0,2.623547999155031e-06,4.3397425428820955e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232371551147045e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.636500707283378e-05,0.0,0.0,0.0,4.050033561068743e-06,3.032046645573154e-06,0.0
Melampsoraceae,0.0,1.6652657713523207e-05,4.523061767484904e-06,1.78378243692143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0635344547424529e-05,0.0,3.518089182265671e-05,1.2159587374446404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8208020114691794e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3600970126185778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504107475360563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mortierellaceae,0.0,0.0,0.0,2.9374743949736508e-05,8.648851888340193e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0528743562880553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084144782232598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434205291215045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.451462121982495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2353206794827581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9135020586433232e-05,7.194532269727057e-05,0.0,0.0,0.0,0.0,1.906593013572381e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.5266478944300016e-05,2.0350063068357757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyphellophoraceae,0.0,0.0,4.453212737759229e-05,0.00013171767949191879,3.8781842760937114e-05,0.0,0.0,2.1924825281173853e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.147424132878938e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.115053019350546e-05,2.572410892544646e-05,6.162899191578074e-05,0.00012222673281034517,2.1177083585752293e-05,2.043634404227837e-05,0.0,0.0,0.0,2.6177760908284538e-05,0.0,2.8864665066155922e-05,7.482380321865921e-05,0.0,3.638362180727164e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1863686160596208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2501765695160376e-05,1.846411252789931e-05,2.3197417212731294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015219136884316942,2.8617569737694188e-05,0.0,2.395189750656008e-05,0.0,0.0,0.0,5.909077059530394e-05,6.695466094142324e-05,0.0,0.0,9.499165825845102e-06,0.0,0.0,0.0,8.509829337562215e-06,4.3776171102127525e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5098989534376523e-05,0.0,0.0,0.0,0.0,3.1017234366899956e-05,1.3132415619527124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3510516836959864e-05,0.0,0.0,0.0
Stereocaulaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07415952227056e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nosematidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4345816955370244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2514017612305265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.781001630603995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plectosphaerellaceae,5.126066533247458e-11,6.57585844544076e-11,7.144328415232426e-11,7.04386110880855e-10,2.0739350632764018e-10,0.0,3.091903970038709e-11,0.0,0.0,0.0,0.0,0.0,1.686160053920701e-10,0.0,3.0296641536999525e-10,0.0,0.0,1.3528234121315242e-10,0.0,0.0,0.0,0.0,1.6507765801916437e-10,1.977438690106645e-10,1.9608942391496027e-10,1.0192374511816263e-10,3.278620673266591e-10,0.0,0.0,0.0,1.091927521782043e-09,0.0,4.630783638063285e-10,2.400809729740464e-10,8.954531254286981e-11,1.1674112980174217e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.613206477011543e-11,0.0,6.865051789092566e-11,4.053204715960432e-11,0.0,0.0,9.566485524625493e-11,0.0,0.0,0.0,4.4829789359165334e-11,0.0,0.0,1.6045354247586149e-10,0.0,2.232949244230044e-10,2.391768470497787e-11,0.0,0.0,0.0,0.0,1.3719092821694583e-10,0.0,3.418267347670165e-09,2.7546851501387883e-10,5.286589590128859e-11,7.68524802347333e-11,3.6559782655309373e-10,0.0,0.0,9.479984368643374e-11,2.14831904454112e-10,2.230650760907319e-10,0.0,2.4383352631740973e-10,0.0,3.5109829497785176e-11,2.4760255483645115e-10,2.730478830693193e-11,0.0,0.0,3.38266341868963e-10,0.0,4.88473681917271e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.91797922122304e-11,9.952244453556942e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.4643474020119488e-10,1.7751554392670953e-10,7.114389472371194e-10,3.516989963038194e-10,1.7905610787600493e-10,0.0,0.0,0.0,1.5087251688731168e-10,1.5289198554277847e-10,0.0,0.0
Schizophyllaceae,0.0,1.5326598062859492e-05,0.0001332124174604175,0.00013133911433287288,1.9335190613993174e-05,0.0,0.0,0.0,0.0,1.4293770559769577e-05,0.0,0.0,0.0,0.0,2.353783673745133e-05,0.0,2.7981024765360507e-05,2.1020505900276913e-05,6.085276832501985e-05,0.0,0.0,0.0,0.0,0.0001843555985802885,0.0,1.583716445488571e-05,0.00012226565197936395,6.300197024740026e-05,0.0,0.0,0.000195768932434165,0.0,0.00030220791452778,0.00013429575855415697,8.348263729486087e-06,0.00010883715875094283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8893910221283142e-05,0.0,0.0,0.0,0.0,1.774767632686314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0745324972411105e-05,0.0,0.0,0.0,0.0002276309414583463,4.2802981477576594e-05,0.0,3.582458729805157e-05,3.4084498544029784e-05,0.0,0.0003216788878099145,4.4190704914314524e-05,0.00020028668670200446,0.00010398121527309315,0.0,9.945457837126105e-05,0.0,0.0,4.616771931818618e-05,0.0,0.0,6.834127005843636e-05,7.884099548423167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6847973599353656e-05,2.2925034481981786e-05,0.0,3.928401661431561e-05,0.0,0.0,0.0,0.0,7.900220204592442e-05,6.826017999396078e-05,0.0,0.0001658177237395866,0.0002459153827678744,8.346654718573688e-05,0.00011598913444242418,0.00012340084178584968,0.0,0.0,7.127020841123429e-05,2.667812415430434e-05,0.00021315289030148177
Helotiaceae,0.0,0.0,7.750976911250523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095640977445544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7909494657913572e-05,4.290699066339449e-05,0.0,0.0,0.0,0.0,1.666941194887098e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5330800856168822e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.129834478079466e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0057996624968798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6134558870693864e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8349482647587742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885207054609194e-05,0.0,5.7440715737792566e-05,0.0,0.0,0.0,0.0,0.0
Trichomonascaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597155780684406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4728211874926195e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.316486751122998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001739378104417479,0.0,3.766097891942391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171298040525813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001309929537822786,0.0,0.0,0.0,0.0,0.0001252729028796979,0.0,0.0,0.0003771731925262351,0.0,5.373981260643855e-05,0.0,0.0,0.0
Botryosphaeriaceae,1.748624528664843e-05,7.851141913689377e-05,0.00014622613062103496,0.00019222642907941941,4.244814653475495e-05,1.6153707864437418e-05,2.1094455513673274e-05,2.3997523841790726e-05,2.029463283103142e-05,2.0920199490772205e-05,4.379841753764179e-05,0.0,5.751897308427379e-05,0.0,0.00012057398243828136,0.0,0.0,0.0,7.42195144615549e-05,3.4208054235644853e-05,0.0,0.00010228618674260826,2.815597886553247e-05,0.0,6.689081662235721e-05,0.0001043059193307581,2.2368326639059808e-05,4.610448238188858e-05,0.0,0.0,0.00031517769323650627,1.3585515703884738e-05,0.0005686817854230719,0.00016379478318717043,3.054605883943234e-05,0.00011946961773790037,0.0,0.0,0.0,0.0,0.0,1.5797897448942527e-05,1.2985238780210131e-05,1.4652799398277985e-05,7.025502617514828e-05,4.1479367113510795e-05,1.0609115654273486e-05,0.0,0.00013053432789433326,0.0,2.597529656035122e-05,0.0,0.0,3.618795173692254e-05,6.772949825341278e-06,0.0,0.0,0.00015234253376928563,4.0794486252503414e-05,3.778388271872891e-05,0.0,7.427027859498666e-05,0.0,4.679912377931448e-05,5.9922532825747906e-05,0.0013326321940507378,9.396893292428415e-05,1.8033828024520652e-05,0.0,4.988568314444335e-05,0.0,0.0014124166489478673,6.46770114701079e-05,7.328432731641789e-05,7.609286009279225e-05,3.885788610609059e-05,0.0001767521402250748,0.0,1.197680690620561e-05,6.757054719269276e-05,1.862863943486676e-05,2.3957310862305096e-05,3.750881364097205e-05,8.654308602570986e-05,0.0,4.998903484383634e-05,0.0,2.2881294464490995e-05,0.0,0.0,3.905047574683601e-05,1.964719390425553e-05,6.710563775883386e-05,6.789899683855e-05,2.8747819231244902e-05,0.00018334979191912855,0.0,0.0,0.0,0.0,0.00029971446164853594,0.0001211096392589647,0.0,5.9986491362808885e-05,0.0,8.488018683212402e-05,0.00027091209594008026,8.061866355954536e-05,5.146624258960204e-05,0.00010431026379480152,1.9522899049410528e-05,0.0009359044141282691
Strophariaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.013185364913122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cantharellaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679387297896748e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Didymosphaeriaceae,0.0,0.0,2.4991404645110305e-05,0.0,2.9019130903061548e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.256116813946223e-06,0.0,0.0,3.532665279051655e-05,0.0,1.3998396958827283e-05,0.0,0.0,0.0,0.0,0.0,3.8496947598583204e-05,4.6114873778745335e-05,4.572904878632471e-05,1.5846089741228487e-05,0.0,0.0,1.7915677984005228e-05,0.0,0.0,0.0,0.00010799222450454365,2.2395240511410116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775438386511895e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.831799171730974e-06,0.0,1.0837291048445452e-05,5.227267192071977e-06,0.0,0.0,0.0,0.0,1.7357836523106884e-05,5.577725452465981e-06,8.610155590994477e-06,0.0,0.0,0.0,3.1993620687032136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024139513130404285,0.0,7.514983554570708e-05,0.0,0.0,2.132370591072657e-05,0.0,8.187790416886778e-06,2.3096868935970954e-05,0.0,0.0,0.0,1.9721356895828554e-05,0.0,0.0,0.0,0.0,1.8780718268660332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100899538328385e-05,0.0,0.0,6.17351931481166e-05,0.0,1.75921182986583e-05,0.0,1.3346579518100756e-05,0.0
